date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:52:26	731/731	---M-Z	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202022%2016:52:26%20GMT	https://daquyphongthuylnj.com/wp-json/wp/v2/product_cat/159	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/wp/v2/product_cat/159.json	(from https://daquyphongthuylnj.com/zircon/)
23:52:26	742/742	---M-Z	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202022%2016:52:27%20GMT	https://daquyphongthuylnj.com/wp-json/wp/v2/product_cat/154	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/wp/v2/product_cat/154.json	(from https://daquyphongthuylnj.com/tourmaline/)
23:52:28	733/733	---M-Z	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202022%2016:52:28%20GMT	https://daquyphongthuylnj.com/wp-json/wp/v2/product_cat/108	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/wp/v2/product_cat/108.json	(from https://daquyphongthuylnj.com/peridot/)
23:52:29	728/728	---M-Z	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202022%2016:52:29%20GMT	https://daquyphongthuylnj.com/wp-json/wp/v2/product_cat/99	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/wp/v2/product_cat/99.json	(from https://daquyphongthuylnj.com/garnet/)
23:52:29	773/773	---M-Z	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202022%2016:52:30%20GMT	https://daquyphongthuylnj.com/wp-json/wp/v2/product_cat/111	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/wp/v2/product_cat/111.json	(from https://daquyphongthuylnj.com/mai-tron-cabochon/)
23:52:30	763/763	---M-Z	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202022%2016:52:31%20GMT	https://daquyphongthuylnj.com/wp-json/wp/v2/product_cat/124	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/wp/v2/product_cat/124.json	(from https://daquyphongthuylnj.com/da-suu-tam/)
23:52:31	740/740	---M-Z	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202022%2016:52:32%20GMT	https://daquyphongthuylnj.com/wp-json/wp/v2/product_cat/185	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/wp/v2/product_cat/185.json	(from https://daquyphongthuylnj.com/da-vip/)
23:52:33	219658/219658	---MCZ	200	added ('OK')	text/html	etag:%222113-1658129640;gz%22	https://daquyphongthuylnj.com/nhan/page/2/	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/nhan/page/2/index.html	(from https://daquyphongthuylnj.com/nhan/)
23:52:33	627/627	---M-Z	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202022%2016:52:33%20GMT	https://daquyphongthuylnj.com/wp-json/wp/v2/product_cat/120	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/wp/v2/product_cat/120.json	(from https://daquyphongthuylnj.com/nhan/)
23:52:34	746/746	---M-Z	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202022%2016:52:34%20GMT	https://daquyphongthuylnj.com/wp-json/wp/v2/product_cat/125	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/wp/v2/product_cat/125.json	(from https://daquyphongthuylnj.com/nhan-nu/)
23:52:35	191785/191785	---MCZ	200	added ('OK')	text/html	etag:%221823-1658072726;gz%22	https://daquyphongthuylnj.com/nhan-nu/page/2/	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/nhan-nu/page/2/index.html	(from https://daquyphongthuylnj.com/nhan-nu/)
23:52:35	744/744	---M-Z	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202022%2016:52:35%20GMT	https://daquyphongthuylnj.com/wp-json/wp/v2/product_cat/121	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/wp/v2/product_cat/121.json	(from https://daquyphongthuylnj.com/nhan-nam/)
23:52:36	186646/186646	---MCZ	200	added ('OK')	text/html	etag:%221838-1658075649;gz%22	https://daquyphongthuylnj.com/nhan-nam/page/2/	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/nhan-nam/page/2/index.html	(from https://daquyphongthuylnj.com/nhan-nam/)
23:52:36	666/666	---M-Z	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202022%2016:52:36%20GMT	https://daquyphongthuylnj.com/wp-json/wp/v2/product_cat/139	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/wp/v2/product_cat/139.json	(from https://daquyphongthuylnj.com/mat-day-chuyen/)
23:52:37	790/790	---M-Z	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202022%2016:52:37%20GMT	https://daquyphongthuylnj.com/wp-json/wp/v2/product_cat/143	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/wp/v2/product_cat/143.json	(from https://daquyphongthuylnj.com/mat-day-chuyen-da/)
23:52:38	809/809	---M-Z	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202022%2016:52:39%20GMT	https://daquyphongthuylnj.com/wp-json/wp/v2/product_cat/142	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/wp/v2/product_cat/142.json	(from https://daquyphongthuylnj.com/mat-day-chuyen-vang-bac/)
23:52:40	639/639	---M-Z	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202022%2016:52:40%20GMT	https://daquyphongthuylnj.com/wp-json/wp/v2/product_cat/157	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/wp/v2/product_cat/157.json	(from https://daquyphongthuylnj.com/bong-tai/)
23:52:40	130152/130152	---M-Z	200	added ('OK')	text/html	etag:%222167-1658155361;gz%22	https://daquyphongthuylnj.com/blog/page/2/	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/blog/page/2/index.html	(from https://daquyphongthuylnj.com/blog/)
23:52:41	131526/131526	---M-Z	200	added ('OK')	text/html	etag:%222260-1658267323;gz%22	https://daquyphongthuylnj.com/chuyen-muc-da-quy/page/2/	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/chuyen-muc-da-quy/page/2/index.html	(from https://daquyphongthuylnj.com/chuyen-muc-da-quy/)
23:52:41	675/675	---M-Z	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202022%2016:52:41%20GMT	https://daquyphongthuylnj.com/wp-json/wp/v2/categories/176	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/wp/v2/categories/176.json	(from https://daquyphongthuylnj.com/chuyen-muc-da-quy/)
23:52:42	640/640	---M-Z	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202022%2016:52:42%20GMT	https://daquyphongthuylnj.com/wp-json/wp/v2/categories/179	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/wp/v2/categories/179.json	(from https://daquyphongthuylnj.com/huong-dan/)
23:52:43	3975/3975	---M-Z	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202022%2016:52:43%20GMT	https://daquyphongthuylnj.com/wp-json/wp/v2/pages/96	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/wp/v2/pages/96.json	(from https://daquyphongthuylnj.com/gioi-thieu/)
23:52:44	2359/2359	---M-Z	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202022%2016:52:44%20GMT	https://daquyphongthuylnj.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdaquyphongthuylnj.com%2Fgioi-thieu%2F	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/oembed/1.0/embede0c9.json	(from https://daquyphongthuylnj.com/gioi-thieu/)
23:52:45	2469/2469	---M-Z	200	added ('OK')	text/xml	date:Sat,%2023%20Jul%202022%2016:52:45%20GMT	https://daquyphongthuylnj.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdaquyphongthuylnj.com%2Fgioi-thieu%2F&format=xml	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/oembed/1.0/embed7beb	(from https://daquyphongthuylnj.com/gioi-thieu/)
23:52:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Jul%202022%2016:52:47%20GMT	https://daquyphongthuylnj.com/?p=96	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/index6f72.html	(from https://daquyphongthuylnj.com/gioi-thieu/)
23:52:47	9082/9082	---MCZ	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202022%2016:52:47%20GMT	https://daquyphongthuylnj.com/wp-json/wp/v2/pages/92	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/wp/v2/pages/92.json	(from https://daquyphongthuylnj.com/lien-he/)
23:52:48	2344/2344	---M-Z	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202022%2016:52:48%20GMT	https://daquyphongthuylnj.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdaquyphongthuylnj.com%2Flien-he%2F	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/oembed/1.0/embed9a0c.json	(from https://daquyphongthuylnj.com/lien-he/)
23:52:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Jul%202022%2016:52:48%20GMT	https://daquyphongthuylnj.com/?p=92	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/index8e15.html	(from https://daquyphongthuylnj.com/lien-he/)
23:52:50	2448/2448	---M-Z	200	added ('OK')	text/xml	date:Sat,%2023%20Jul%202022%2016:52:50%20GMT	https://daquyphongthuylnj.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdaquyphongthuylnj.com%2Flien-he%2F&format=xml	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/oembed/1.0/embedffaf	(from https://daquyphongthuylnj.com/lien-he/)
23:52:51	2973488/2973488	---MCZ	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202022%2016:52:51%20GMT	https://daquyphongthuylnj.com/wp-json/wp/v2/posts/3578	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/wp/v2/posts/3578.json	(from https://daquyphongthuylnj.com/tong-hop-trang-suc-lnj-2022/)
23:52:52	2604/2604	---M-Z	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202022%2016:52:52%20GMT	https://daquyphongthuylnj.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdaquyphongthuylnj.com%2Ftong-hop-trang-suc-lnj-2022%2F	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/oembed/1.0/embedc769.json	(from https://daquyphongthuylnj.com/tong-hop-trang-suc-lnj-2022/)
23:52:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Jul%202022%2016:52:53%20GMT	https://daquyphongthuylnj.com/?p=3578	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/index9c77.html	(from https://daquyphongthuylnj.com/tong-hop-trang-suc-lnj-2022/)
23:52:54	2758/2758	---M-Z	200	added ('OK')	text/xml	date:Sat,%2023%20Jul%202022%2016:52:54%20GMT	https://daquyphongthuylnj.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdaquyphongthuylnj.com%2Ftong-hop-trang-suc-lnj-2022%2F&format=xml	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/oembed/1.0/embed16fe	(from https://daquyphongthuylnj.com/tong-hop-trang-suc-lnj-2022/)
23:52:55	346/346	---M-Z	200	added ('OK')	text/plain	date:Tue,%2029%20Jun%202021%2016:58:00%20GMT	https://www.youtube.com/robots.txt		(from https://daquyphongthuylnj.com/)
23:52:55	1150/1150	---M--	200	added ('OK')	image/x-icon	date:Thu,%2021%20Jul%202022%2017:16:50%20GMT	https://www.youtube.com/s/desktop/ad3ffe7b/img/favicon.ico	/Users/lixxkook/websites/landing-ptj/www.youtube.com/s/desktop/ad3ffe7b/img/favicon.ico	(from https://www.youtube.com/channel/UCCNrsss19i7XHuaUWFQIJtg)
23:52:56	1555/1555	---M--	200	added ('OK')	image/png	date:Thu,%2021%20Jul%202022%2017:16:50%20GMT	https://www.youtube.com/s/desktop/ad3ffe7b/img/favicon_32x32.png	/Users/lixxkook/websites/landing-ptj/www.youtube.com/s/desktop/ad3ffe7b/img/favicon_32x32.png	(from https://www.youtube.com/channel/UCCNrsss19i7XHuaUWFQIJtg)
23:52:57	525/525	---M--	200	added ('OK')	image/png	date:Thu,%2021%20Jul%202022%2017:16:50%20GMT	https://www.youtube.com/s/desktop/ad3ffe7b/img/favicon_48x48.png	/Users/lixxkook/websites/landing-ptj/www.youtube.com/s/desktop/ad3ffe7b/img/favicon_48x48.png	(from https://www.youtube.com/channel/UCCNrsss19i7XHuaUWFQIJtg)
23:52:59	2576/2576	---M--	200	added ('OK')	image/png	date:Thu,%2021%20Jul%202022%2017:16:50%20GMT	https://www.youtube.com/s/desktop/ad3ffe7b/img/favicon_96x96.png	/Users/lixxkook/websites/landing-ptj/www.youtube.com/s/desktop/ad3ffe7b/img/favicon_96x96.png	(from https://www.youtube.com/channel/UCCNrsss19i7XHuaUWFQIJtg)
23:52:59	2783/2783	---M--	200	added ('OK')	image/png	date:Thu,%2021%20Jul%202022%2017:16:50%20GMT	https://www.youtube.com/s/desktop/ad3ffe7b/img/favicon_144x144.png	/Users/lixxkook/websites/landing-ptj/www.youtube.com/s/desktop/ad3ffe7b/img/favicon_144x144.png	(from https://www.youtube.com/channel/UCCNrsss19i7XHuaUWFQIJtg)
23:53:00	0/0	---M--	204	error ('No%20Content')	text/html	date:Sat,%2023%20Jul%202022%2016:53:00%20GMT	https://i.ytimg.com/generate_204	/Users/lixxkook/websites/landing-ptj/i.ytimg.com/generate_204.8b.delayed	(from https://www.youtube.com/channel/UCCNrsss19i7XHuaUWFQIJtg)
23:53:01	2741/2741	---MC-	200	added ('OK')	text/css	date:Sat,%2023%20Jul%202022%2016:53:01%20GMT	http://fonts.googleapis.com/css2?family=Roboto:wght@300;400;500;700&family=YouTube+Sans:wght@300..900&display=swap	/Users/lixxkook/websites/landing-ptj/fonts.googleapis.com/css2aa78.css	(from https://www.youtube.com/channel/UCCNrsss19i7XHuaUWFQIJtg)
23:53:02	841/841	---M--	200	added ('OK')	text/css	date:Thu,%2021%20Jul%202022%2017:16:50%20GMT	https://www.youtube.com/s/desktop/ad3ffe7b/cssbin/www-onepick.css	/Users/lixxkook/websites/landing-ptj/www.youtube.com/s/desktop/ad3ffe7b/cssbin/www-onepick.css	(from https://www.youtube.com/channel/UCCNrsss19i7XHuaUWFQIJtg)
23:53:04	540/540	---MCZ	200	added ('OK')	application/opensearchdescription+xml	date:Sat,%2023%20Jul%202022%2016:53:03%20GMT	https://www.youtube.com/opensearch?locale=en_US	/Users/lixxkook/websites/landing-ptj/www.youtube.com/opensearch97fa	(from https://www.youtube.com/channel/UCCNrsss19i7XHuaUWFQIJtg)
23:53:05	1586/1586	---MC-	200	added ('OK')	application/manifest+json	date:Sat,%2023%20Jul%202022%2016:53:04%20GMT	https://www.youtube.com/manifest.webmanifest	/Users/lixxkook/websites/landing-ptj/www.youtube.com/manifest.webmanifest	(from https://www.youtube.com/channel/UCCNrsss19i7XHuaUWFQIJtg)
23:53:05	0/0	---M--	302	error ('Found')	application/binary	date:Sat,%2023%20Jul%202022%2016:53:05%20GMT	https://m.youtube.com/channel/UCCNrsss19i7XHuaUWFQIJtg	/Users/lixxkook/websites/landing-ptj/m.youtube.com/channel/UCCNrsss19i7XHuaUWFQIJtg.90.delayed	(from https://www.youtube.com/channel/UCCNrsss19i7XHuaUWFQIJtg)
23:53:06	0/-1	---M--	302	error ('')			https://m.youtube.com/channel/UCCNrsss19i7XHuaUWFQIJtg	/Users/lixxkook/websites/landing-ptj/m.youtube.com/channel/UCCNrsss19i7XHuaUWFQIJtg.91.delayed	(from https://www.youtube.com/channel/UCCNrsss19i7XHuaUWFQIJtg)
23:53:06	35126/35126	---M-Z	200	added ('OK')	text/xml	date:Sat,%2023%20Jul%202022%2016:44:31%20GMT	https://www.youtube.com/feeds/videos.xml?channel_id=UCCNrsss19i7XHuaUWFQIJtg	/Users/lixxkook/websites/landing-ptj/www.youtube.com/feeds/videosd78b.xml	(from https://www.youtube.com/channel/UCCNrsss19i7XHuaUWFQIJtg)
23:53:08	159719/159719	---M--	200	added ('OK')	image/jpeg	etag:%22v35a3%22	https://yt3.ggpht.com/ytc/AKedOLStDDkyEPbmD-vPr6NMbHyUyN45NmGXhOM-M4-JMg=s900-c-k-c0x00ffffff-no-rj	/Users/lixxkook/websites/landing-ptj/yt3.ggpht.com/ytc/unnamed.jpg	(from https://www.youtube.com/channel/UCCNrsss19i7XHuaUWFQIJtg)
23:53:08	0/0	---M--	303	error ('See%20Other')	application/binary	date:Sat,%2023%20Jul%202022%2016:53:08%20GMT	https://www.youtube.com/channel/android-app://com.google.android.youtube/http/www.youtube.com/channel/UCCNrsss19i7XHuaUWFQIJtg	/Users/lixxkook/websites/landing-ptj/www.youtube.com/channel/android-app_/com.google.android.youtube/http/www.youtube.com/channel/UCCNrsss19i7XHuaUWFQIJtg.94.delayed	(from https://www.youtube.com/channel/UCCNrsss19i7XHuaUWFQIJtg)
23:53:09	0/0	---M--	303	error ('See%20Other')	application/binary	date:Sat,%2023%20Jul%202022%2016:53:09%20GMT	https://www.youtube.com/channel/ios-app://544007664/vnd.youtube/www.youtube.com/channel/UCCNrsss19i7XHuaUWFQIJtg	/Users/lixxkook/websites/landing-ptj/www.youtube.com/channel/ios-app_/544007664/vnd.youtube/www.youtube.com/channel/UCCNrsss19i7XHuaUWFQIJtg.95.delayed	(from https://www.youtube.com/channel/UCCNrsss19i7XHuaUWFQIJtg)
23:53:10	4910/4910	---M--	200	added ('OK')	text/css	date:Thu,%2021%20Jul%202022%2017:16:50%20GMT	https://www.youtube.com/s/desktop/ad3ffe7b/cssbin/www-main-desktop-watch-page-skeleton.css	/Users/lixxkook/websites/landing-ptj/www.youtube.com/s/desktop/ad3ffe7b/cssbin/www-main-desktop-watch-page-skeleton.css	(from https://www.youtube.com/channel/UCCNrsss19i7XHuaUWFQIJtg)
23:53:11	3287/3287	---M-Z	200	added ('OK')	text/css	date:Mon,%2028%20Mar%202022%2008:00:17%20GMT	https://daquyphongthuylnj.com/wp-content/plugins/woocommerce/assets/css/photoswipe/photoswipe.min.css	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-content/plugins/woocommerce/assets/css/photoswipe/photoswipe.min.css	(from https://daquyphongthuylnj.com/da-garnet-mai-giac-g0010/)
23:53:12	7887/7887	---M-Z	200	added ('OK')	text/css	date:Mon,%2028%20Mar%202022%2008:00:17%20GMT	https://daquyphongthuylnj.com/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.min.css	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.min.css	(from https://daquyphongthuylnj.com/da-garnet-mai-giac-g0010/)
23:53:13	4726/4726	---M-Z	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202022%2016:53:13%20GMT	https://daquyphongthuylnj.com/wp-json/wp/v2/product/2477	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/wp/v2/product/2477.json	(from https://daquyphongthuylnj.com/da-garnet-mai-giac-g0010/)
23:53:14	73/73	---M-Z	404	error ('Not%20Found')	application/json	date:Sat,%2023%20Jul%202022%2016:53:14%20GMT	https://daquyphongthuylnj.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdaquyphongthuylnj.com%2Fda-garnet-mai-giac-g0010%2F	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/oembed/1.0/embed9099	(from https://daquyphongthuylnj.com/da-garnet-mai-giac-g0010/)
23:53:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Jul%202022%2016:53:15%20GMT	https://daquyphongthuylnj.com/?p=2477	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/index9276.html	(from https://daquyphongthuylnj.com/da-garnet-mai-giac-g0010/)
23:53:16	132/132	---M-Z	404	error ('Not%20Found')	text/xml	date:Sat,%2023%20Jul%202022%2016:53:16%20GMT	https://daquyphongthuylnj.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdaquyphongthuylnj.com%2Fda-garnet-mai-giac-g0010%2F&format=xml	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/oembed/1.0/embed.9b8c9e.delayed	(from https://daquyphongthuylnj.com/da-garnet-mai-giac-g0010/)
23:53:16	1940/1940	---M--	200	added ('OK')	image/png	date:Sun,%2021%20Nov%202021%2014:48:06%20GMT	https://daquyphongthuylnj.com/wp-content/uploads/2018/08/productdetail-icon5.png	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-content/uploads/2018/08/productdetail-icon5.png	(from https://daquyphongthuylnj.com/da-garnet-mai-giac-g0010/)
23:53:17	1904/1904	---M--	200	added ('OK')	image/png	date:Sun,%2021%20Nov%202021%2014:48:06%20GMT	https://daquyphongthuylnj.com/wp-content/uploads/2018/08/productdetail-icon4.png	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-content/uploads/2018/08/productdetail-icon4.png	(from https://daquyphongthuylnj.com/da-garnet-mai-giac-g0010/)
23:53:18	1684/1684	---M--	200	added ('OK')	image/png	date:Sun,%2021%20Nov%202021%2014:48:06%20GMT	https://daquyphongthuylnj.com/wp-content/uploads/2018/08/productdetail-icon3.png	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-content/uploads/2018/08/productdetail-icon3.png	(from https://daquyphongthuylnj.com/da-garnet-mai-giac-g0010/)
23:53:19	1973/1973	---M--	200	added ('OK')	image/png	date:Sun,%2021%20Nov%202021%2014:48:06%20GMT	https://daquyphongthuylnj.com/wp-content/uploads/2018/08/productdetail-icon1.png	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-content/uploads/2018/08/productdetail-icon1.png	(from https://daquyphongthuylnj.com/da-garnet-mai-giac-g0010/)
23:53:20	14938/14938	---M--	200	added ('OK')	image/jpeg	date:Sun,%2021%20Nov%202021%2014:48:06%20GMT	https://daquyphongthuylnj.com/wp-content/uploads/2021/11/garnet-G0010-300x300.jpg	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-content/uploads/2021/11/garnet-G0010-300x300.jpg	(from https://daquyphongthuylnj.com/da-garnet-mai-giac-g0010/)
23:53:22	12742/12742	---MCZ	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202022%2016:53:21%20GMT	https://daquyphongthuylnj.com/wp-json/wp/v2/product/1200	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/wp/v2/product/1200.json	(from https://daquyphongthuylnj.com/garnet-rhodolite/)
23:53:22	73/73	---M-Z	404	error ('Not%20Found')	application/json	date:Sat,%2023%20Jul%202022%2016:53:22%20GMT	https://daquyphongthuylnj.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdaquyphongthuylnj.com%2Fgarnet-rhodolite%2F	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/oembed/1.0/embed.a25710.delayed	(from https://daquyphongthuylnj.com/garnet-rhodolite/)
